state,age,injury,restraint,inimpact,modelyr,D_injury,year
13,86,4,3,12,0.931034483,3,2007
13,23,0,3,7,0.83908046,0,2007
13,29,3,3,12,0.850574713,3,2007
13,17,4,0,12,0.827586207,4,2007
13,33,4,0,12,0.816091954,1,2007
13,21,3,0,12,0.701149425,4,2007
13,22,1,3,12,0.954022989,1,2007
13,21,4,3,3,0.873563218,3,2007
13,29,3,0,12,0.83908046,4,2007
13,66,2,3,7,0.873563218,4,2007
13,16,2,3,12,0.781609195,4,2007
13,83,1,3,12,0.931034483,2,2007
13,22,4,0,9,0.862068966,1,2007
13,19,1,0,1,0.781609195,1,2007
13,13,0,3,12,0.735632184,0,2007
13,25,4,0,9,0.862068966,2,2007
13,49,3,3,9,0.770114943,4,2007
13,19,4,0,1,0.827586207,3,2007
13,30,4,0,12,0.908045977,2,2007
13,31,1,3,12,0.942528736,4,2007
13,59,4,3,11,0.954022989,4,2007
13,22,3,3,12,0.931034483,2,2007
13,71,4,3,3,0.850574713,4,2007
13,38,1,3,12,0.862068966,1,2007
13,33,2,3,1,0.954022989,1,2007
13,35,4,0,9,0.862068966,3,2007
13,22,0,3,11,0.850574713,0,2007
13,40,2,0,6,0.862068966,4,2007
13,28,2,3,9,0.816091954,4,2007
13,85,4,0,12,0.885057471,1,2007
13,75,4,1,12,0.804597701,2,2007
13,11,3,0,12,0.850574713,3,2007
13,21,1,3,6,0.781609195,1,2007
13,16,1,3,12,0.873563218,1,2007
13,25,4,1,1,0.816091954,2,2007
13,12,2,3,9,0.862068966,4,2007
13,10,0,3,10,0.896551724,0,2007
13,37,4,3,4,0.804597701,4,2007
13,17,1,3,12,0.954022989,1,2007
13,28,2,0,12,0.862068966,4,2007
13,80,2,3,12,0.793103448,2,2007
13,22,1,0,1,0.850574713,4,2007
13,72,4,3,3,0.91954023,2,2007
13,22,3,3,9,0.804597701,4,2007
13,18,3,3,1,0.942528736,2,2007
13,67,4,3,12,0.931034483,2,2007
13,78,4,3,3,0.793103448,4,2007
13,89,2,3,9,0.793103448,4,2007
13,57,3,3,12,0.91954023,4,2007
13,48,2,3,11,0.827586207,4,2007
13,17,4,0,3,0.885057471,1,2007
13,20,4,0,1,0.827586207,2,2007
13,24,4,3,3,0.827586207,1,2007
13,29,4,3,1,0.931034483,2,2007
13,31,0,0,12,0.655172414,0,2007
13,81,3,3,9,0.931034483,4,2007
13,23,2,3,12,0.862068966,4,2007
13,42,0,3,12,0.954022989,0,2007
13,21,4,0,5,0.862068966,1,2007
13,57,4,3,12,0.942528736,3,2007
13,51,4,3,1,0.91954023,0,2007
13,13,3,3,3,0.827586207,3,2007
13,23,4,0,1,0.862068966,2,2007
13,29,2,0,12,0.83908046,2,2007
13,16,3,3,11,0.908045977,3,2007
13,49,0,0,9,0.908045977,4,2007
13,31,3,0,8,0.873563218,4,2007
13,18,3,3,1,0.954022989,1,2007
13,69,2,3,11,0.747126437,4,2007
13,77,2,3,12,0.908045977,4,2007
13,36,1,3,5,0.896551724,1,2007
13,22,3,0,12,0.804597701,4,2007
13,29,0,3,12,0.793103448,0,2007
13,83,4,3,12,0.908045977,3,2007
13,47,1,3,6,0.781609195,0,2007
13,18,0,3,12,0.83908046,0,2007
13,23,4,0,12,0.873563218,3,2007
13,14,2,0,12,0.83908046,3,2007
13,18,2,0,1,0.896551724,4,2007
13,16,2,3,12,0.931034483,2,2007
13,77,4,0,9,0.827586207,4,2007
13,28,2,3,12,0.850574713,2,2007
13,18,4,0,3,0.804597701,3,2007
13,16,4,0,7,0.804597701,0,2007
13,18,0,3,2,0.942528736,0,2007
13,23,0,3,3,0.885057471,0,2007
13,12,3,3,12,0.942528736,3,2007
13,17,4,3,3,0.954022989,2,2007
13,18,4,3,3,0.83908046,4,2007
13,56,4,3,12,0.850574713,2,2007
13,13,2,0,12,0.827586207,4,2007
13,37,3,3,12,0.942528736,4,2007
13,64,4,3,12,0.942528736,3,2007
13,18,4,3,3,0.83908046,1,2007
13,26,2,0,12,0.850574713,2,2007
13,19,1,3,2,0.83908046,4,2007
13,29,1,3,12,0.954022989,1,2007
13,9,4,3,3,0.724137931,3,2007
13,70,4,0,2,0.804597701,2,2007
13,28,4,0,2,0.770114943,2,2007
13,56,1,3,12,0.954022989,1,2007
13,18,4,2,12,0.850574713,3,2007
13,48,1,3,12,0.954022989,2,2007
13,18,4,0,3,0.91954023,3,2007
13,23,1,3,6,0.885057471,2,2007
13,27,3,3,6,0.816091954,0,2007
13,16,3,3,12,0.781609195,3,2007
13,22,2,0,12,0.781609195,2,2007
13,16,0,3,11,0.908045977,0,2007
13,49,0,3,12,0.885057471,0,2007
13,21,2,3,9,0.781609195,4,2007
13,28,2,3,6,0.816091954,1,2007
13,73,1,3,6,0.91954023,1,2007
13,42,4,3,3,0.942528736,1,2007
13,35,1,3,7,0.908045977,1,2007
13,16,4,3,12,0.793103448,4,2007
13,16,3,3,12,0.827586207,3,2007
13,18,4,0,1,0.885057471,4,2007
13,5,4,0,8,0.91954023,3,2007
13,41,0,3,12,0.850574713,0,2007
13,24,0,3,7,0.873563218,0,2007
13,15,3,3,12,0.91954023,2,2007
13,60,4,3,12,0.885057471,2,2007
13,62,0,3,12,0.83908046,2,2007
13,86,4,3,2,0.908045977,3,2007
13,20,1,0,9,0.91954023,1,2007
13,23,4,0,12,0.712643678,4,2007
13,46,3,3,10,0.793103448,4,2007
13,53,1,3,6,0.75862069,4,2007
13,17,2,3,7,0.793103448,2,2007
13,47,2,0,12,0.862068966,4,2007
13,17,4,3,2,0.816091954,3,2007
13,19,2,3,12,0.804597701,3,2007
13,27,2,1,12,0.75862069,4,2007
13,16,3,0,4,0.83908046,3,2007
13,1,4,0,10,0.873563218,4,2007
13,26,0,3,9,0.885057471,0,2007
13,15,1,3,7,0.816091954,3,2007
13,89,2,3,12,0.908045977,0,2007
13,18,3,0,6,0.804597701,4,2007
13,19,0,3,12,0.804597701,0,2007
13,75,4,3,6,0.850574713,2,2007
13,12,1,3,6,0.896551724,1,2007
13,25,4,0,12,0.896551724,4,2007
13,44,4,0,12,0.747126437,0,2007
13,26,4,1,3,0.75862069,3,2007
13,36,4,3,3,0.816091954,1,2007
13,24,0,3,12,0.931034483,0,2007
13,94,4,3,12,0.931034483,1,2007
13,31,4,0,12,0.850574713,2,2007
13,77,4,3,12,0.827586207,4,2007
13,25,3,0,9,0.83908046,4,2007
13,50,1,3,12,0.862068966,2,2007
13,20,2,0,12,0.91954023,2,2007
13,21,4,0,3,0.908045977,3,2007
13,28,4,0,12,0.896551724,3,2007
13,16,4,0,12,0.931034483,3,2007
13,18,4,3,11,0.942528736,3,2007
13,17,2,0,12,0.931034483,4,2007
13,26,4,3,12,0.816091954,4,2007
13,19,1,0,7,0.770114943,4,2007
13,16,3,0,5,0.827586207,2,2007
13,90,4,3,3,0.862068966,2,2007
13,18,3,3,9,0.885057471,4,2007
13,34,1,3,12,0.827586207,4,2007
13,15,1,3,12,0.804597701,1,2007
13,38,1,3,12,0.91954023,0,2007
13,18,3,0,9,0.827586207,4,2007
13,19,3,0,12,0.850574713,4,2007
13,44,0,3,11,0.850574713,0,2007
13,39,4,0,12,0.873563218,3,2007
13,11,3,3,9,0.908045977,4,2007
13,57,1,3,12,0.770114943,1,2007
13,38,3,0,12,0.781609195,4,2007
13,25,3,3,12,0.83908046,4,2007
13,11,0,3,12,0.908045977,0,2007
13,34,2,3,12,0.954022989,2,2007
13,22,4,0,12,0.885057471,4,2007
13,40,0,3,6,0.954022989,2,2007
13,25,0,3,12,0.91954023,0,2007
13,20,4,3,2,0.862068966,2,2007
13,27,2,3,11,0.908045977,4,2007
13,30,4,0,12,0.873563218,4,2007
13,47,3,0,12,0.793103448,4,2007
13,16,4,3,12,0.827586207,4,2007
13,38,1,3,12,0.793103448,1,2007
13,35,4,0,12,0.781609195,2,2007
13,52,1,3,12,0.896551724,2,2007
13,40,4,1,3,0.804597701,4,2007
13,23,3,3,12,0.873563218,2,2007
13,26,3,3,12,0.908045977,3,2007
13,84,4,3,12,0.770114943,2,2007
13,12,4,3,12,0.954022989,3,2007
13,57,2,3,11,0.793103448,4,2007
13,15,4,0,12,0.816091954,3,2007
13,8,4,3,3,0.862068966,4,2007
13,37,2,0,9,0.75862069,4,2007
13,30,4,3,12,0.850574713,3,2007
13,12,0,3,12,0.931034483,0,2007
13,16,4,3,3,0.781609195,0,2007
13,29,1,3,12,0.954022989,1,2007
13,78,1,3,10,0.689655172,4,2007
13,22,1,3,12,0.873563218,0,2007
13,20,1,3,12,0.816091954,1,2007
15,55,2,3,12,0.724137931,2,2007
15,38,4,0,9,0.75862069,4,2007
15,50,2,3,9,0.954022989,4,2007
15,22,3,3,12,0.873563218,4,2007
15,97,4,3,1,0.747126437,2,2007
15,19,2,3,12,0.942528736,4,2007
15,18,3,0,3,0.804597701,3,2007
15,16,0,3,12,0.896551724,1,2007
15,13,3,3,12,0.954022989,4,2007
15,41,4,3,12,0.770114943,2,2007
15,40,3,3,12,0.735632184,4,2007
15,46,0,3,12,0.954022989,1,2007
15,31,3,3,12,0.931034483,4,2007
15,22,4,3,12,0.793103448,4,2007
15,14,4,3,3,0.816091954,3,2007
15,34,2,3,3,0.896551724,4,2007
15,21,4,3,1,0.931034483,3,2007
16,84,4,0,12,0.896551724,4,2007
16,25,2,0,9,0.850574713,4,2007
16,72,0,0,6,0.83908046,4,2007
16,71,0,3,6,0.91954023,0,2007
16,22,2,3,8,0.873563218,2,2007
16,40,4,0,3,0.931034483,3,2007
16,45,1,3,12,0.885057471,3,2007
16,69,4,3,12,0.873563218,4,2007
16,57,4,0,3,0.862068966,4,2007
16,36,3,3,10,0.873563218,3,2007
16,33,4,3,12,0.873563218,4,2007
16,33,4,0,6,0.83908046,4,2007
16,36,4,0,9,0.965517241,0,2007
16,32,3,3,12,0.931034483,4,2007
16,16,1,3,7,0.781609195,1,2007
16,23,0,0,12,0.91954023,0,2007
16,55,0,3,12,0.781609195,0,2007
16,19,0,3,1,0.91954023,0,2007
16,15,4,0,9,0.804597701,1,2007
16,33,3,3,9,0.896551724,4,2007
16,23,4,0,12,0.816091954,3,2007
16,13,1,3,2,0.83908046,1,2007
16,20,1,0,5,0.942528736,4,2007
16,23,2,3,10,0.873563218,1,2007
17,53,2,3,1,0.862068966,4,2007
17,15,0,3,12,0.781609195,4,2007
17,47,3,3,12,0.747126437,4,2007
17,18,4,0,3,0.862068966,3,2007
17,21,4,0,11,0.827586207,3,2007
17,29,3,3,10,0.908045977,3,2007
17,58,4,0,3,0.896551724,3,2007
17,36,3,0,12,0.781609195,4,2007
17,29,0,3,3,0.873563218,0,2007
17,15,4,0,9,0.931034483,4,2007
17,9,2,3,9,0.83908046,0,2007
17,24,0,3,12,0.931034483,1,2007
17,48,2,3,12,0.908045977,2,2007
17,57,0,3,6,0.896551724,0,2007
17,21,0,0,9,0.816091954,4,2007
17,22,4,3,12,0.816091954,1,2007
17,78,4,0,7,0.885057471,4,2007
17,40,4,3,12,0.816091954,4,2007
17,17,3,0,11,0.850574713,4,2007
17,13,2,3,9,0.942528736,2,2007
17,67,2,3,10,0.91954023,2,2007
17,64,4,3,12,0.747126437,4,2007
17,21,3,3,12,0.942528736,4,2007
17,21,2,3,12,0.816091954,4,2007
17,23,4,0,12,0.793103448,2,2007
17,13,3,0,12,0.954022989,4,2007
17,32,3,3,8,0.770114943,4,2007
17,21,0,3,12,0.862068966,4,2007
17,31,0,3,3,0.942528736,2,2007
17,10,2,3,2,0.827586207,2,2007
17,17,0,3,12,0.908045977,0,2007
17,19,3,3,12,0.908045977,4,2007
17,24,2,3,6,0.896551724,2,2007
17,14,1,3,12,0.908045977,1,2007
17,20,2,3,10,0.827586207,2,2007
17,19,2,3,6,0.83908046,2,2007
17,16,4,0,12,0.804597701,3,2007
17,77,3,3,12,0.908045977,4,2007
17,20,3,0,1,0.885057471,4,2007
17,19,2,3,2,0.873563218,2,2007
17,25,4,3,1,0.793103448,3,2007
17,20,0,3,1,0.942528736,0,2007
17,18,0,0,12,0.873563218,0,2007
17,27,4,3,12,0.931034483,3,2007
17,13,2,3,12,0.931034483,2,2007
17,26,2,3,12,0.862068966,3,2007
17,42,4,0,1,0.83908046,3,2007
17,58,3,3,3,0.724137931,3,2007
17,20,3,3,12,0.804597701,4,2007
17,15,4,3,2,0.827586207,3,2007
17,18,3,0,2,0.873563218,4,2007
17,31,4,0,11,0.862068966,2,2007
17,59,4,0,6,0.735632184,3,2007
17,24,4,3,3,0.83908046,4,2007
17,25,4,3,12,0.942528736,3,2007
17,46,0,3,6,0.793103448,0,2007
17,52,3,3,7,0.850574713,3,2007
17,17,2,3,9,0.942528736,4,2007
17,28,1,3,12,0.873563218,1,2007
17,16,4,3,3,0.793103448,4,2007
17,18,0,3,5,0.781609195,0,2007
17,15,0,3,9,0.804597701,0,2007
17,12,3,3,12,0.781609195,0,2007
17,22,0,3,12,0.873563218,0,2007
17,18,4,3,12,0.770114943,3,2007
17,16,4,3,3,0.816091954,3,2007
17,22,4,3,1,0.908045977,3,2007
17,84,4,3,3,0.862068966,3,2007
17,42,0,3,7,0.91954023,0,2007
17,20,4,0,12,0.770114943,3,2007
17,17,0,3,6,0.954022989,0,2007
17,49,0,3,6,0.954022989,0,2007
17,53,2,3,11,0.91954023,2,2007
17,20,3,3,9,0.816091954,4,2007
17,17,3,3,5,0.931034483,3,2007
17,51,2,3,3,0.942528736,2,2007
17,37,3,2,3,0.931034483,3,2007
17,19,0,3,12,0.954022989,0,2007
17,56,1,3,12,0.827586207,0,2007
17,24,3,3,12,0.942528736,4,2007
17,20,0,3,12,0.91954023,1,2007
17,22,4,0,9,0.942528736,2,2007
17,24,4,0,2,0.91954023,2,2007
17,69,2,3,12,0.931034483,2,2007
17,19,2,3,12,0.850574713,2,2007
17,67,4,0,11,0.931034483,3,2007
17,27,3,0,12,0.83908046,2,2007
17,68,3,3,12,0.942528736,4,2007
17,78,4,3,12,0.896551724,4,2007
17,65,4,3,12,0.793103448,3,2007
17,17,2,3,4,0.896551724,0,2007
17,55,2,3,12,0.896551724,2,2007
17,11,3,3,9,0.862068966,4,2007
17,19,4,3,12,0.75862069,2,2007
17,17,4,0,1,0.942528736,3,2007
17,52,3,3,7,0.908045977,2,2007
17,16,0,0,12,0.781609195,0,2007
17,66,3,3,3,0.885057471,2,2007
17,64,2,3,12,0.91954023,2,2007
17,31,3,3,1,0.91954023,2,2007
17,66,4,0,12,0.804597701,3,2007
17,18,2,0,11,0.931034483,3,2007
17,32,3,0,12,0.942528736,4,2007
17,17,0,3,12,0.942528736,2,2007
17,26,3,3,12,0.781609195,4,2007
17,33,3,3,3,0.91954023,1,2007
17,25,3,3,11,0.942528736,3,2007
17,21,4,0,1,0.873563218,3,2007
17,34,2,3,10,0.75862069,2,2007
17,72,2,3,12,0.75862069,2,2007
17,54,4,3,2,0.942528736,2,2007
17,23,2,3,9,0.91954023,4,2007
17,54,2,3,6,0.873563218,3,2007
17,18,3,0,12,0.781609195,4,2007
17,10,0,3,5,0.827586207,0,2007
17,18,4,3,9,0.781609195,4,2007
17,53,2,3,12,0.908045977,2,2007
17,92,4,3,10,0.942528736,2,2007
17,18,4,3,12,0.827586207,3,2007
17,37,3,3,12,0.942528736,3,2007
17,13,3,3,1,0.781609195,4,2007
17,15,0,3,2,0.827586207,0,2007
17,20,0,3,2,0.91954023,0,2007
17,20,3,3,9,0.850574713,4,2007
17,27,0,3,12,0.862068966,4,2007
17,36,3,3,12,0.896551724,2,2007
17,22,4,3,3,0.873563218,3,2007
17,15,3,3,12,0.942528736,4,2007
17,17,4,3,12,0.908045977,3,2007
17,23,4,3,3,0.827586207,3,2007
17,37,3,3,12,0.873563218,3,2007
17,85,4,3,2,0.896551724,2,2007
17,17,4,0,12,0.793103448,4,2007
17,52,4,0,11,0.862068966,3,2007
17,5,0,4,1,0.942528736,0,2007
17,18,0,3,1,0.908045977,0,2007
17,13,0,3,12,0.908045977,0,2007
17,32,0,0,12,0.873563218,2,2007
17,65,0,3,1,0.873563218,0,2007
17,41,4,0,12,0.908045977,2,2007
17,88,4,3,3,0.908045977,4,2007
17,19,4,3,12,0.885057471,3,2007
17,13,4,3,3,0.862068966,3,2007
17,15,3,3,12,0.91954023,3,2007
17,26,3,3,10,0.908045977,4,2007
17,27,0,3,3,0.793103448,0,2007
17,23,0,3,12,0.827586207,0,2007
17,13,4,3,9,0.908045977,4,2007
17,36,3,3,12,0.942528736,2,2007
17,63,3,3,11,0.885057471,4,2007
17,25,1,3,9,0.816091954,4,2007
17,15,0,3,5,0.931034483,0,2007
17,35,4,3,3,0.942528736,4,2007
17,67,2,3,6,0.91954023,2,2007
17,65,4,3,6,0.91954023,4,2007
17,16,4,0,12,0.862068966,0,2007
17,55,3,3,3,0.827586207,1,2007
17,16,0,3,12,0.827586207,0,2007
17,23,4,0,3,0.770114943,4,2007
17,77,3,3,12,0.931034483,4,2007
17,18,4,3,12,0.770114943,4,2007
17,11,0,3,11,0.816091954,4,2007
17,84,3,3,12,0.885057471,4,2007
17,75,2,3,1,0.781609195,4,2007
17,58,4,3,3,0.908045977,1,2007
17,57,4,0,12,0.712643678,4,2007
17,81,3,3,12,0.91954023,3,2007
17,85,4,3,1,0.885057471,1,2007
17,23,4,0,9,0.781609195,4,2007
17,42,4,0,12,0.954022989,4,2007
17,42,4,3,12,0.816091954,3,2007
17,14,4,3,3,0.873563218,1,2007
17,26,0,3,12,0.896551724,0,2007
17,80,4,3,12,0.896551724,2,2007
17,73,4,0,12,0.735632184,2,2007
17,34,4,0,12,0.83908046,3,2007
17,13,2,3,9,0.724137931,4,2007
18,69,2,3,6,0.91954023,4,2007
18,15,4,0,3,0.793103448,3,2007
18,19,4,0,12,0.885057471,1,2007
18,23,4,3,2,0.850574713,1,2007
18,74,2,3,12,0.862068966,2,2007
18,59,3,3,6,0.942528736,3,2007
18,28,2,3,12,0.816091954,2,2007
18,22,3,0,12,0.793103448,2,2007
18,23,4,0,12,0.827586207,3,2007
18,82,2,3,12,0.885057471,4,2007
18,72,2,3,12,0.793103448,4,2007
18,17,4,3,3,0.793103448,2,2007
18,26,4,0,9,0.873563218,4,2007
18,48,3,3,12,0.793103448,4,2007
18,80,3,3,9,0.896551724,4,2007
18,41,2,3,12,0.908045977,2,2007
18,16,4,0,9,0.83908046,4,2007
18,43,2,3,12,0.862068966,4,2007
18,86,4,3,3,0.942528736,2,2007
18,17,3,3,12,0.908045977,3,2007
18,38,4,3,6,0.689655172,2,2007
18,9,2,3,12,0.804597701,4,2007
18,25,4,0,12,0.885057471,1,2007
18,17,3,3,9,0.91954023,2,2007
18,16,2,0,9,0.942528736,4,2007
18,26,2,3,9,0.885057471,2,2007
18,32,2,0,9,0.712643678,4,2007
18,85,4,3,3,0.91954023,3,2007
18,50,4,0,9,0.850574713,4,2007
18,25,4,0,12,0.862068966,3,2007
18,54,2,2,12,0.862068966,4,2007
18,35,4,0,12,0.701149425,2,2007
18,86,4,3,3,0.91954023,2,2007
18,83,4,3,3,0.885057471,2,2007
18,19,2,3,9,0.954022989,3,2007
18,19,4,0,12,0.91954023,3,2007
18,18,4,3,12,0.781609195,3,2007
18,75,4,3,12,0.862068966,3,2007
18,17,2,3,4,0.724137931,4,2007
18,25,3,3,12,0.83908046,3,2007
18,51,4,3,3,0.885057471,2,2007
18,6,4,0,12,0.942528736,2,2007
18,16,2,3,12,0.873563218,4,2007
18,32,4,2,12,0.793103448,2,2007
18,19,3,0,8,0.908045977,4,2007
18,25,4,3,12,0.770114943,4,2007
18,11,1,3,6,0.83908046,0,2007
18,16,1,3,12,0.804597701,2,2007
18,25,2,3,9,0.804597701,4,2007
18,43,2,3,3,0.770114943,3,2007
18,15,4,0,12,0.91954023,2,2007
18,58,2,3,6,0.931034483,2,2007
18,45,4,0,12,0.770114943,3,2007
18,58,4,0,12,0.816091954,3,2007
18,49,4,3,12,0.908045977,2,2007
18,44,2,3,12,0.896551724,4,2007
18,22,4,2,12,0.908045977,2,2007
18,19,4,0,12,0.885057471,2,2007
18,44,2,3,12,0.816091954,2,2007
18,24,3,0,3,0.931034483,1,2007
18,22,4,3,3,0.91954023,0,2007
18,19,4,3,9,0.83908046,2,2007
18,27,2,3,12,0.908045977,2,2007
18,46,4,3,12,0.931034483,4,2007
18,68,2,3,12,0.747126437,3,2007
18,44,2,3,12,0.931034483,2,2007
18,20,4,0,12,0.793103448,4,2007
18,28,2,3,12,0.942528736,3,2007
18,27,3,3,9,0.91954023,3,2007
18,90,4,3,3,0.942528736,3,2007
18,21,4,3,3,0.83908046,2,2007
18,65,2,0,3,0.91954023,4,2007
18,32,2,3,9,0.885057471,2,2007
18,76,4,3,3,0.816091954,2,2007
18,19,4,3,12,0.908045977,3,2007
18,60,2,3,12,0.954022989,4,2007
18,34,4,0,12,0.827586207,2,2007
18,15,3,3,9,0.83908046,2,2007
18,24,2,3,12,0.793103448,2,2007
18,14,1,0,9,0.735632184,4,2007
18,17,4,3,3,0.781609195,1,2007
18,34,2,3,6,0.91954023,2,2007
18,16,4,0,12,0.896551724,3,2007
18,16,4,3,3,0.862068966,2,2007
18,23,2,0,12,0.954022989,4,2007
18,37,3,3,9,0.954022989,4,2007
18,26,4,2,12,0.873563218,4,2007
18,11,2,3,12,0.862068966,4,2007
18,31,3,3,12,0.816091954,4,2007
18,44,4,0,3,0.816091954,2,2007
18,19,4,3,12,0.885057471,4,2007
18,16,2,3,12,0.701149425,2,2007
18,16,4,3,9,0.83908046,4,2007
18,39,4,3,12,0.942528736,3,2007
18,48,2,3,12,0.781609195,2,2007
18,53,4,3,12,0.804597701,2,2007
19,24,4,3,3,0.83908046,4,2007
19,11,2,3,12,0.931034483,1,2007
19,58,2,0,11,0.908045977,4,2007
19,15,4,0,12,0.83908046,2,2007
19,28,2,3,12,0.885057471,2,2007
19,60,4,3,12,0.770114943,3,2007
19,15,4,3,2,0.827586207,2,2007
19,73,4,3,12,0.885057471,2,2007
19,30,2,0,9,0.873563218,4,2007
19,46,4,0,12,0.862068966,3,2007
19,78,4,3,12,0.862068966,4,2007
19,85,0,3,12,0.931034483,4,2007
19,15,4,3,3,0.793103448,4,2007
19,66,4,3,12,0.862068966,3,2007
19,38,4,0,3,0.91954023,3,2007
19,10,2,3,12,0.83908046,4,2007
19,25,2,3,12,0.931034483,3,2007
19,21,2,3,12,0.816091954,4,2007
19,19,2,3,12,0.804597701,4,2007
19,89,4,3,3,0.908045977,3,2007
19,17,3,0,3,0.804597701,3,2007
19,51,2,2,12,0.908045977,2,2007
19,22,4,0,12,0.873563218,3,2007
19,14,4,0,3,0.827586207,2,2007
19,35,2,3,9,0.850574713,3,2007
19,47,4,3,3,0.908045977,3,2007
19,53,4,3,3,0.816091954,3,2007
19,16,2,0,9,0.862068966,4,2007
19,52,4,0,3,0.908045977,4,2007
19,28,2,0,3,0.781609195,4,2007
19,48,2,0,12,0.827586207,2,2007
19,80,4,3,10,0.896551724,3,2007
19,39,3,0,12,0.75862069,1,2007
19,42,4,3,12,0.816091954,1,2007
19,19,4,0,1,0.91954023,3,2007
19,62,3,3,12,0.793103448,2,2007
19,23,1,3,12,0.873563218,1,2007
19,41,2,3,9,0.91954023,4,2007
19,50,3,3,9,0.896551724,4,2007
19,27,4,3,12,0.83908046,4,2007
19,17,4,3,12,0.816091954,2,2007
19,20,2,0,11,0.83908046,4,2007
19,81,4,3,3,0.942528736,2,2007
19,17,4,0,12,0.793103448,4,2007
19,50,4,0,3,0.850574713,3,2007
19,13,1,3,12,0.908045977,2,2007
19,80,4,3,3,0.908045977,4,2007
19,18,1,0,12,0.735632184,2,2007
20,37,2,3,12,0.908045977,3,2007
20,22,3,0,9,0.827586207,4,2007
20,29,4,0,12,0.689655172,3,2007
20,22,4,0,3,0.91954023,4,2007
20,35,3,3,12,0.747126437,3,2007
20,49,1,3,12,0.896551724,0,2007
20,56,4,3,9,0.804597701,4,2007
20,25,1,3,12,0.885057471,3,2007
20,39,2,3,9,0.91954023,1,2007
20,26,2,3,6,0.942528736,0,2007
20,25,2,3,9,0.931034483,4,2007
20,25,4,0,12,0.885057471,4,2007
20,60,0,3,6,0.908045977,0,2007
20,16,0,0,12,0.804597701,0,2007
20,23,4,3,12,0.724137931,0,2007
20,21,0,3,3,0.954022989,0,2007
20,41,4,0,12,0.873563218,4,2007
20,41,3,3,2,0.885057471,3,2007
20,37,3,3,9,0.931034483,4,2007
20,26,0,3,6,0.850574713,0,2007
20,16,4,3,12,0.896551724,3,2007
20,62,4,3,1,0.827586207,4,2007
20,20,0,3,6,0.827586207,0,2007
20,20,3,0,1,0.781609195,4,2007
20,91,4,3,3,0.931034483,0,2007
20,24,0,3,12,0.896551724,0,2007
20,27,3,3,10,0.931034483,4,2007
20,16,0,3,1,0.75862069,0,2007
20,39,4,0,11,0.908045977,2,2007
20,33,4,0,12,0.816091954,2,2007
20,16,0,3,11,0.862068966,2,2007
20,23,4,0,8,0.942528736,3,2007
20,19,4,3,12,0.873563218,4,2007
20,47,4,3,12,0.770114943,4,2007
20,17,4,0,3,0.827586207,3,2007
20,44,3,0,9,0.827586207,4,2007
20,27,4,0,12,0.781609195,4,2007
20,21,3,0,12,0.954022989,4,2007
20,31,1,0,3,0.954022989,4,2007
20,52,3,3,12,0.954022989,3,2007
20,14,4,0,12,0.770114943,3,2007
20,76,4,3,9,0.91954023,3,2007
20,38,4,0,12,0.793103448,1,2007
20,45,4,0,12,0.827586207,3,2007
20,66,3,3,12,0.908045977,4,2007
20,75,4,3,12,0.816091954,3,2007
20,67,4,3,2,0.885057471,2,2007
20,39,2,3,12,0.942528736,2,2007
20,17,4,0,12,0.816091954,2,2007
20,20,1,0,7,0.827586207,4,2007
20,20,3,3,12,0.873563218,3,2007
20,43,0,3,9,0.896551724,4,2007
20,21,3,3,9,0.83908046,4,2007
20,43,2,3,12,0.908045977,1,2007
20,26,3,0,9,0.724137931,4,2007
20,64,1,3,12,0.885057471,1,2007
20,51,2,3,12,0.931034483,4,2007
20,81,2,3,12,0.91954023,2,2007
20,51,2,3,12,0.954022989,2,2007
20,59,0,3,1,0.931034483,0,2007
20,19,0,3,11,0.942528736,0,2007
20,37,0,3,12,0.91954023,0,2007
20,24,0,3,11,0.862068966,0,2007
20,23,0,3,1,0.942528736,0,2007
20,23,0,3,1,0.931034483,0,2007
20,57,0,3,12,0.83908046,0,2007
20,62,0,3,12,0.873563218,2,2007
20,45,0,3,12,0.91954023,0,2007
21,41,3,3,12,0.954022989,4,2007
21,42,4,0,12,0.793103448,4,2007
21,60,4,3,3,0.873563218,2,2007
21,47,4,0,12,0.885057471,3,2007
21,39,4,0,12,0.781609195,2,2007
21,40,2,3,12,0.91954023,2,2007
21,40,4,3,1,0.735632184,2,2007
21,76,1,3,9,0.931034483,4,2007
21,15,3,0,9,0.91954023,4,2007
21,30,0,3,10,0.908045977,0,2007
21,52,4,3,12,0.75862069,2,2007
21,16,2,0,12,0.896551724,4,2007
21,20,2,0,12,0.83908046,2,2007
21,64,4,3,12,0.781609195,3,2007
21,30,3,0,12,0.827586207,4,2007
21,31,3,0,11,0.896551724,4,2007
21,21,2,0,9,0.908045977,4,2007
21,25,2,0,12,0.850574713,4,2007
21,25,1,3,12,0.862068966,0,2007
21,1,2,4,9,0.908045977,4,2007
21,17,4,0,3,0.781609195,2,2007
21,33,3,0,12,0.827586207,4,2007
21,19,4,0,12,0.827586207,3,2007
21,63,4,3,12,0.896551724,4,2007
21,19,0,3,12,0.885057471,0,2007
21,33,4,0,12,0.816091954,3,2007
21,23,1,3,12,0.793103448,0,2007
21,17,4,0,3,0.724137931,3,2007
21,56,4,3,3,0.91954023,4,2007
21,45,1,0,12,0.885057471,1,2007
21,26,4,0,12,0.770114943,4,2007
